#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	Assembly_name	Gene_observation_ID
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_105/Assemblies/DTU2019-1108-PRJ1139-Escherichia-coli-1D-1116_R1_001.fa	NODE_65_length_4638_cov_115.748171	1836	2651	-	sul2_3_HQ840942	1-816/816	===============	0/0	100.00	100.00	user_db	sul2_3_HQ840942	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_105/Assemblies/DTU2019-1108-PRJ1139-Escherichia-coli-1D-1116_R1_001.fa	NODE_77_length_2168_cov_121.162175	661	1521	-	blaTEM-1B_1_AY458016	1-861/861	===============	0/0	100.00	100.00	user_db	blaTEM-1B_1_AY458016	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_105/Assemblies/DTU2019-1108-PRJ1139-Escherichia-coli-1D-1116_R1_001.fa	NODE_8_length_160449_cov_7.169945	15694	16803	-	formA_1_X73835	1-1110/1110	===============	0/0	100.00	81.08	user_db	formA_1_X73835	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_105/Assemblies/DTU2019-1109-PRJ1139-Proteus-vulgaris-1D-1117_R1_001.fa	NODE_15_length_16639_cov_137.934775	758	1546	-	aadA14_1_AJ884726	1-786/786	========/======	1/3	100.00	80.61	user_db	aadA14_1_AJ884726	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_105/Assemblies/DTU2019-1109-PRJ1139-Proteus-vulgaris-1D-1117_R1_001.fa	NODE_15_length_16639_cov_137.934775	2864	4066	-	tet(H)_3_Y15510	1-1203/1203	===============	0/0	100.00	100.00	user_db	tet(H)_3_Y15510	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_105/Assemblies/DTU2019-1109-PRJ1139-Proteus-vulgaris-1D-1117_R1_001.fa	NODE_1_length_1382836_cov_20.053654	936320	937216	-	hugA_1_AF324468	1-897/897	===============	0/0	100.00	90.30	user_db	hugA_1_AF324468	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_105/Assemblies/DTU2019-1110-PRJ1139-Klebsiella-pneumoniae-1D-1118_R1_001.fa	NODE_21_length_88576_cov_2.949700	27968	28828	-	blaSHV-65_1_DQ174305	1-861/861	===============	0/0	100.00	100.00	user_db	blaSHV-65_1_DQ174305	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_105/Assemblies/DTU2019-1110-PRJ1139-Klebsiella-pneumoniae-1D-1118_R1_001.fa	NODE_5_length_263207_cov_3.987278	14078	14497	+	fosA6_1_KU254579	1-420/433	===============	0/0	97.00	99.76	user_db	fosA6_1_KU254579	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_105/Assemblies/DTU2019-1110-PRJ1139-Klebsiella-pneumoniae-1D-1118_R1_001.fa	NODE_6_length_240782_cov_3.641242	205643	208795	-	OqxB_1_EU370913	1-3153/3153	===============	0/0	100.00	98.80	user_db	OqxB_1_EU370913	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_105/Assemblies/DTU2019-1110-PRJ1139-Klebsiella-pneumoniae-1D-1118_R1_001.fa	NODE_6_length_240782_cov_3.641242	208819	209994	-	OqxA_1_EU370913	1-1176/1176	===============	0/0	100.00	99.23	user_db	OqxA_1_EU370913	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_105/Assemblies/DTU2019-1111-PRJ1139-Pseudomonas-aeruginosa-1D-1119_R1_001.fa	NODE_16_length_99662_cov_6.075612	56755	57543	+	blaOXA-395_1_AY306133	1-789/789	===============	0/0	100.00	99.87	user_db	blaOXA-395_1_AY306133	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_105/Assemblies/DTU2019-1111-PRJ1139-Pseudomonas-aeruginosa-1D-1119_R1_001.fa	NODE_2_length_246992_cov_4.698787	18464	18871	-	fosA_4_ACWU01000146	1-408/408	===============	0/0	100.00	99.02	user_db	fosA_4_ACWU01000146	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_105/Assemblies/DTU2019-1111-PRJ1139-Pseudomonas-aeruginosa-1D-1119_R1_001.fa	NODE_67_length_33951_cov_5.108592	5325	6518	+	blaPAO_1_AY083595	1-1194/1194	===============	0/0	100.00	99.58	user_db	blaPAO_1_AY083595	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_105/Assemblies/DTU2019-1111-PRJ1139-Pseudomonas-aeruginosa-1D-1119_R1_001.fa	NODE_67_length_33951_cov_5.108592	18861	19667	-	aph(3')-IIb_2_CP006832	1-807/807	===============	0/0	100.00	99.26	user_db	aph(3')-IIb_2_CP006832	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_105/Assemblies/DTU2019-1111-PRJ1139-Pseudomonas-aeruginosa-1D-1119_R1_001.fa	NODE_82_length_18384_cov_6.996768	3326	3964	-	catB7_1_AF036933	1-639/639	===============	0/0	100.00	98.91	user_db	catB7_1_AF036933	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_118/Assemblies/DTU2019-2257-PRJ1139-Moraxella-catarrhalis-1D-1120_R1_001.fa	NODE_4_length_166840_cov_36.145088	54692	55636	+	blaBRO-1_1_Z54180	1-945/945	===============	0/0	100.00	100.00	user_db	blaBRO-1_1_Z54180	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1113-PRJ1139-Escherichia-coli-1D-1121_R1_001.fa	NODE_2_length_747980_cov_8.631283	113466	114575	-	formA_1_X73835	1-1110/1110	===============	0/0	100.00	80.90	user_db	formA_1_X73835	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1113-PRJ1139-Escherichia-coli-1D-1121_R1_001.fa	NODE_5_length_286162_cov_8.349478	258702	262150	+	sitABCD_1_AY598030	1-3459/3459	========/======	4/10	99.71	97.25	user_db	sitABCD_1_AY598030	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1114-PRJ1139-Escherichia-coli-1D-1122_R1_001.fa	NODE_54_length_16868_cov_1.406248	10016	13465	+	sitABCD_1_AY598030	1-3459/3459	========/======	3/9	99.74	97.34	user_db	sitABCD_1_AY598030	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1114-PRJ1139-Escherichia-coli-1D-1122_R1_001.fa	NODE_9_length_140930_cov_1.656769	120792	121901	-	formA_1_X73835	1-1110/1110	===============	0/0	100.00	80.90	user_db	formA_1_X73835	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1115-PRJ1139-Proteus-vulgaris-1D-1123_R1_001.fa	NODE_18_length_79785_cov_9.449333	46336	47232	-	hugA_1_AF324468	1-897/897	===============	0/0	100.00	88.18	user_db	hugA_1_AF324468	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1115-PRJ1139-Proteus-vulgaris-1D-1123_R1_001.fa	NODE_39_length_31770_cov_10.792845	6923	8125	-	tet(H)_3_Y15510	1-1202/1203	========/======	1/1	99.92	88.45	user_db	tet(H)_3_Y15510	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1116-PRJ1139-Not-identified-1D-1124_R1_001.fa	NODE_4_length_226976_cov_5.332530	77594	78703	-	formA_1_X73835	1-1110/1110	===============	0/0	100.00	80.81	user_db	formA_1_X73835	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1117-PRJ1139-Escherichia-coli-1D-1125_R1_001.fa	NODE_10_length_216317_cov_8.861719	204448	207897	-	sitABCD_1_AY598030	1-3459/3459	========/======	3/9	99.74	97.25	user_db	sitABCD_1_AY598030	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1117-PRJ1139-Escherichia-coli-1D-1125_R1_001.fa	NODE_11_length_173624_cov_9.635435	170517	171626	-	formA_1_X73835	1-1110/1110	===============	0/0	100.00	80.99	user_db	formA_1_X73835	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1118-PRJ1139-Citrobacter-koseri-1D-1126_R1_001.fa	NODE_3_length_530239_cov_7.834637	169536	170438	-	blaMAL-1_1_AJ277209	1-903/903	===============	0/0	100.00	100.00	user_db	blaMAL-1_1_AJ277209	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1118-PRJ1139-Citrobacter-koseri-1D-1126_R1_001.fa	NODE_5_length_436068_cov_8.863025	134338	134760	+	fosA7_1_LAPJ01000014	1-423/423	===============	0/0	100.00	94.56	user_db	fosA7_1_LAPJ01000014	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1119-PRJ1139-Escherichia-coli-1D-1127_R1_001.fa	NODE_1_length_790741_cov_5.490332	757454	758563	+	formA_1_X73835	1-1110/1110	===============	0/0	100.00	80.90	user_db	formA_1_X73835	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1119-PRJ1139-Escherichia-coli-1D-1127_R1_001.fa	NODE_21_length_104866_cov_5.573148	19461	22910	-	sitABCD_1_AY598030	1-3459/3459	========/======	3/9	99.74	97.34	user_db	sitABCD_1_AY598030	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1120-PRJ1139-Escherichia-coli-1D-1128_R1_001.fa	NODE_10_length_210542_cov_4.332125	32180	33289	-	formA_1_X73835	1-1110/1110	===============	0/0	100.00	80.90	user_db	formA_1_X73835	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1120-PRJ1139-Escherichia-coli-1D-1128_R1_001.fa	NODE_22_length_104886_cov_4.208450	81957	85406	+	sitABCD_1_AY598030	1-3459/3459	========/======	3/9	99.74	97.34	user_db	sitABCD_1_AY598030	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1120-PRJ1139-Escherichia-coli-1D-1128_R1_001.fa	NODE_50_length_6382_cov_3.635172	161	634	-	dfrA17_1_FJ460238	1-474/474	===============	0/0	100.00	100.00	user_db	dfrA17_1_FJ460238	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1120-PRJ1139-Escherichia-coli-1D-1128_R1_001.fa	NODE_55_length_4724_cov_4.688928	2622	3827	-	tet(B)_2_AF326777	1-1206/1206	===============	0/0	100.00	100.00	user_db	tet(B)_2_AF326777	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1120-PRJ1139-Escherichia-coli-1D-1128_R1_001.fa	NODE_56_length_4639_cov_2.933732	136	972	-	aph(6)-Id_1_M28829	1-837/837	===============	0/0	100.00	100.00	user_db	aph(6)-Id_1_M28829	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1120-PRJ1139-Escherichia-coli-1D-1128_R1_001.fa	NODE_56_length_4639_cov_2.933732	972	1775	-	aph(3'')-Ib_5_AF321551	1-804/804	===============	0/0	100.00	100.00	user_db	aph(3'')-Ib_5_AF321551	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1120-PRJ1139-Escherichia-coli-1D-1128_R1_001.fa	NODE_56_length_4639_cov_2.933732	1836	2651	-	sul2_3_HQ840942	1-816/816	===============	0/0	100.00	100.00	user_db	sul2_3_HQ840942	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1120-PRJ1139-Escherichia-coli-1D-1128_R1_001.fa	NODE_68_length_2163_cov_3.402259	642	1502	+	blaTEM-1B_1_AY458016	1-861/861	===============	0/0	100.00	100.00	user_db	blaTEM-1B_1_AY458016	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1121-PRJ1139-Klebsiella-pneumoniae-1D-1129_R1_001.fa	NODE_15_length_143156_cov_8.527187	13908	14327	+	fosA6_1_KU254579	1-420/433	===============	0/0	97.00	99.76	user_db	fosA6_1_KU254579	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1121-PRJ1139-Klebsiella-pneumoniae-1D-1129_R1_001.fa	NODE_2_length_427689_cov_6.965561	213488	214354	+	blaSHV-187_1_LN515533	1-867/867	===============	0/0	100.00	99.42	user_db	blaSHV-187_1_LN515533	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1121-PRJ1139-Klebsiella-pneumoniae-1D-1129_R1_001.fa	NODE_8_length_238208_cov_7.979759	203060	206212	-	OqxB_1_EU370913	1-3153/3153	===============	0/0	100.00	98.86	user_db	OqxB_1_EU370913	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1121-PRJ1139-Klebsiella-pneumoniae-1D-1129_R1_001.fa	NODE_8_length_238208_cov_7.979759	206236	207411	-	OqxA_1_EU370913	1-1176/1176	===============	0/0	100.00	99.41	user_db	OqxA_1_EU370913	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1122-PRJ1139-Klebsiella-pneumoniae-1D-1130_R1_001.fa	NODE_16_length_114104_cov_6.522035	111348	112457	-	formA_1_X73835	1-1110/1110	===============	0/0	100.00	80.99	user_db	formA_1_X73835	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1122-PRJ1139-Klebsiella-pneumoniae-1D-1130_R1_001.fa	NODE_9_length_252589_cov_6.173709	4981	8430	-	sitABCD_1_AY598030	1-3459/3459	========/======	3/9	99.74	97.31	user_db	sitABCD_1_AY598030	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1123-PRJ1139-Escherichia-coli-1D-1131_R1_001.fa	NODE_8_length_260157_cov_4.830873	173078	174187	+	formA_1_X73835	1-1110/1110	===============	0/0	100.00	80.72	user_db	formA_1_X73835	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1124-PRJ1139-Klebsiella-pneumoniae-1D-1132_R1_001.fa	NODE_13_length_188876_cov_11.796232	35703	36878	+	OqxA_1_EU370913	1-1176/1176	===============	0/0	100.00	99.06	user_db	OqxA_1_EU370913	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1124-PRJ1139-Klebsiella-pneumoniae-1D-1132_R1_001.fa	NODE_13_length_188876_cov_11.796232	36902	40054	+	OqxB_1_EU370913	1-3153/3153	===============	0/0	100.00	98.38	user_db	OqxB_1_EU370913	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1124-PRJ1139-Klebsiella-pneumoniae-1D-1132_R1_001.fa	NODE_16_length_115953_cov_10.333897	7953	8819	-	blaSHV-187_1_LN515533	1-867/867	===============	0/0	100.00	99.31	user_db	blaSHV-187_1_LN515533	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1124-PRJ1139-Klebsiella-pneumoniae-1D-1132_R1_001.fa	NODE_23_length_78352_cov_12.826679	13963	14382	+	fosA6_1_KU254579	1-420/433	===============	0/0	97.00	99.29	user_db	fosA6_1_KU254579	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1125-PRJ1139-Escherichia-coli-1D-1133_R1_001.fa	NODE_19_length_88646_cov_4.873903	2000	3109	+	formA_1_X73835	1-1110/1110	===============	0/0	100.00	80.63	user_db	formA_1_X73835	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1125-PRJ1139-Escherichia-coli-1D-1133_R1_001.fa	NODE_6_length_253524_cov_3.493360	6588	10037	-	sitABCD_1_AY598030	1-3459/3459	========/======	3/9	99.74	97.28	user_db	sitABCD_1_AY598030	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1126-PRJ1139-Escherichia-coli-1D-1134_R1_001.fa	NODE_17_length_95929_cov_5.840807	85586	86695	-	formA_1_X73835	1-1110/1110	===============	0/0	100.00	80.99	user_db	formA_1_X73835	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1126-PRJ1139-Escherichia-coli-1D-1134_R1_001.fa	NODE_24_length_60325_cov_6.645055	227	700	-	dfrA5_1_X12868	1-474/474	===============	0/0	100.00	100.00	user_db	dfrA5_1_X12868	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1126-PRJ1139-Escherichia-coli-1D-1134_R1_001.fa	NODE_44_length_15775_cov_5.717600	11899	15348	-	sitABCD_1_AY598030	1-3459/3459	========/======	3/9	99.74	99.59	user_db	sitABCD_1_AY598030	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1126-PRJ1139-Escherichia-coli-1D-1134_R1_001.fa	NODE_58_length_4639_cov_5.187500	135	971	-	aph(6)-Id_1_M28829	1-837/837	===============	0/0	100.00	99.88	user_db	aph(6)-Id_1_M28829	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1126-PRJ1139-Escherichia-coli-1D-1134_R1_001.fa	NODE_58_length_4639_cov_5.187500	971	1774	-	aph(3'')-Ib_5_AF321551	1-804/804	===============	0/0	100.00	100.00	user_db	aph(3'')-Ib_5_AF321551	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1126-PRJ1139-Escherichia-coli-1D-1134_R1_001.fa	NODE_58_length_4639_cov_5.187500	1835	2650	-	sul2_3_HQ840942	1-816/816	===============	0/0	100.00	100.00	user_db	sul2_3_HQ840942	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1126-PRJ1139-Escherichia-coli-1D-1134_R1_001.fa	NODE_69_length_2169_cov_5.359941	661	1521	-	blaTEM-1B_1_AY458016	1-861/861	===============	0/0	100.00	100.00	user_db	blaTEM-1B_1_AY458016	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1126-PRJ1139-Escherichia-coli-1D-1134_R1_001.fa	NODE_80_length_1293_cov_6.179245	214	1029	+	aph(3')-Ia_1_V00359	1-816/816	===============	0/0	100.00	100.00	user_db	aph(3')-Ia_1_V00359	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1127-PRJ1139-Proteus-mirabilis-1D-1135_R1_001.fa	NODE_25_length_62819_cov_6.241083	45963	47159	+	tet(J)_1_ACLE01000065	1-1197/1197	===============	0/0	100.00	99.33	user_db	tet(J)_1_ACLE01000065	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1128-PRJ1139-Proteus-mirabilis-1D-1136_R1_001.fa	NODE_30_length_43390_cov_42.967825	19667	20527	+	blaTEM-57_1_FJ405211	1-861/861	===============	0/0	100.00	99.88	user_db	blaTEM-57_1_FJ405211	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1128-PRJ1139-Proteus-mirabilis-1D-1136_R1_001.fa	NODE_30_length_43390_cov_42.967825	20709	21569	+	aac(3)-IIa_1_X51534	1-861/861	===============	0/0	100.00	100.00	user_db	aac(3)-IIa_1_X51534	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1128-PRJ1139-Proteus-mirabilis-1D-1136_R1_001.fa	NODE_4_length_115329_cov_6.220665	50356	51552	-	tet(J)_1_ACLE01000065	1-1197/1197	===============	0/0	100.00	99.33	user_db	tet(J)_1_ACLE01000065	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1129-PRJ1139-Escherichia-coli-1D-1137_R1_001.fa	NODE_2_length_232621_cov_6.148890	121310	122419	-	formA_1_X73835	1-1110/1110	===============	0/0	100.00	80.99	user_db	formA_1_X73835	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1129-PRJ1139-Escherichia-coli-1D-1137_R1_001.fa	NODE_42_length_31211_cov_7.394833	275	1135	-	blaTEM-1B_1_AY458016	1-861/861	===============	0/0	100.00	100.00	user_db	blaTEM-1B_1_AY458016	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1129-PRJ1139-Escherichia-coli-1D-1137_R1_001.fa	NODE_54_length_15736_cov_6.993337	11860	15309	-	sitABCD_1_AY598030	1-3459/3459	========/======	3/9	99.74	99.65	user_db	sitABCD_1_AY598030	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1129-PRJ1139-Escherichia-coli-1D-1137_R1_001.fa	NODE_65_length_7041_cov_8.929419	4202	5407	+	tet(B)_2_AF326777	1-1206/1206	===============	0/0	100.00	100.00	user_db	tet(B)_2_AF326777	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1129-PRJ1139-Escherichia-coli-1D-1137_R1_001.fa	NODE_68_length_5068_cov_6.698846	4230	4889	-	catA1_1_V00622	1-660/660	===============	0/0	100.00	99.85	user_db	catA1_1_V00622	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1130-PRJ1139-Citrobacter-koseri-1D-1138_R1_001.fa	NODE_13_length_209748_cov_2.306830	85040	85942	+	blaMAL-1_2_AJ609506	1-903/903	===============	0/0	100.00	98.34	user_db	blaMAL-1_2_AJ609506	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1131-PRJ1139-Escherichia-coli-1D-1139_R1_001.fa	NODE_11_length_177864_cov_9.256790	1998	3107	+	formA_1_X73835	1-1110/1110	===============	0/0	100.00	80.90	user_db	formA_1_X73835	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1131-PRJ1139-Escherichia-coli-1D-1139_R1_001.fa	NODE_1_length_1088369_cov_8.387624	307465	310914	+	sitABCD_1_AY598030	1-3459/3459	========/======	3/9	99.74	97.25	user_db	sitABCD_1_AY598030	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1133-PRJ1139-Escherichia-coli-1D-1141_R1_001.fa	NODE_15_length_123281_cov_6.787136	81830	85279	+	sitABCD_1_AY598030	1-3459/3459	========/======	3/9	99.74	97.34	user_db	sitABCD_1_AY598030	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1133-PRJ1139-Escherichia-coli-1D-1141_R1_001.fa	NODE_27_length_50956_cov_5.474788	45380	46489	-	formA_1_X73835	1-1110/1110	===============	0/0	100.00	80.99	user_db	formA_1_X73835	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1134-PRJ1139-Escherichia-coli-1D-1142_R1_001.fa	NODE_23_length_62811_cov_10.003398	9207	10316	+	formA_1_X73835	1-1110/1110	===============	0/0	100.00	80.99	user_db	formA_1_X73835	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1135-PRJ1139-Escherichia-coli-1D-1143_R1_001.fa	NODE_12_length_147020_cov_11.682987	17769	21218	-	sitABCD_1_AY598030	1-3459/3459	========/======	3/9	99.74	97.34	user_db	sitABCD_1_AY598030	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1135-PRJ1139-Escherichia-coli-1D-1143_R1_001.fa	NODE_22_length_49415_cov_27.861772	46435	47271	-	aph(6)-Id_1_M28829	1-837/837	===============	0/0	100.00	100.00	user_db	aph(6)-Id_1_M28829	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1135-PRJ1139-Escherichia-coli-1D-1143_R1_001.fa	NODE_22_length_49415_cov_27.861772	47271	48073	-	aph(3'')-Ib_2_AF024602	2-804/804	===============	0/0	99.88	100.00	user_db	aph(3'')-Ib_2_AF024602	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1135-PRJ1139-Escherichia-coli-1D-1143_R1_001.fa	NODE_26_length_34044_cov_28.747000	3792	4289	+	dfrA12_8_AM040708	1-498/498	===============	0/0	100.00	100.00	user_db	dfrA12_8_AM040708	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1135-PRJ1139-Escherichia-coli-1D-1143_R1_001.fa	NODE_26_length_34044_cov_28.747000	4687	5488	+	aadA2_1_NC_010870	18-819/819	===============	0/0	97.92	99.88	user_db	aadA2_1_NC_010870	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1135-PRJ1139-Escherichia-coli-1D-1143_R1_001.fa	NODE_26_length_34044_cov_28.747000	5652	5936	+	qacE_1_X68232	1-285/333	=============..	0/0	85.59	99.65	user_db	qacE_1_X68232	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1135-PRJ1139-Escherichia-coli-1D-1143_R1_001.fa	NODE_26_length_34044_cov_28.747000	5966	6832	+	sul1_5_EU780013	1-867/867	===============	0/0	100.00	99.89	user_db	sul1_5_EU780013	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_106/Assemblies/DTU2019-1135-PRJ1139-Escherichia-coli-1D-1143_R1_001.fa	NODE_26_length_34044_cov_28.747000	12127	13048	-	mph(A)_2_U36578	1-921/921	========/======	1/1	100.00	99.67	user_db	mph(A)_2_U36578	
